date_time,Electricity:Facilit,NaturalGas:Facility,Zone Mean Air Temperature-ZONE OFFICE WHOLEBUILDING - SM OFFICE 2  - STORY GROUND,Zone Operative Temperature-ZONE OFFICE WHOLEBUILDING - SM OFFICE 2  - STORY GROUND,Zone Thermal Comfort Fanger Model PMV-OFFICE WHOLEBUILDING - SM OFFICE 2  - STORY GROUND OFFICE WHOLEBUILDING - SM OFFICE 2 PEOPLE,Zone Thermal Comfort Fanger Model PPD-OFFICE WHOLEBUILDING - SM OFFICE 2  - STORY GROUND OFFICE WHOLEBUILDING - SM OFFICE 2 PEOPLE
2021-07-11 19:00:00,37846125.347826764,1260739.083908506,20.812497742414216,21.098874016519133,-0.40308953604515146,8.385729837432834
2021-07-11 20:00:00,39104864.51927548,1260739.083908506,20.624917830224472,20.93309415150769,-0.4363246748145829,8.971013431116347
2021-07-11 21:00:00,40012947.94617909,1260739.083908506,20.830462508175998,20.94575615173222,-0.42406895439043685,8.749672281591202
2021-07-11 22:00:00,40012947.94617909,1260739.083908506,20.86897260151565,20.892999794469894,-0.4305019966608612,8.865050537706097
2021-07-11 23:00:00,41759244.434285894,1260739.083908506,20.748130350280885,20.79586608052803,-0.4556816718926624,9.33375114247724
2021-07-12 00:00:00,38074183.02172382,1260739.083908506,19.993721370842433,20.384914000338902,-0.5664387153803867,11.72020446295285
2021-07-12 01:00:00,38074183.02172382,1260739.083908506,19.854298893773276,20.180083560223757,-0.6135983489261813,12.897649012956961
2021-07-12 02:00:00,38074183.02172382,1260739.083908506,19.81897485603345,20.125161074880022,-0.6243995734032933,13.180910126250382
2021-07-12 03:00:00,39333142.66768733,1260739.083908506,19.752306196130927,20.05828203152314,-0.6420276614161943,13.654077182516346
2021-07-12 04:00:00,38074183.02172382,1260739.083908506,19.344725541787923,19.782371638752615,-0.7109395083289596,15.632953334936573
2021-07-12 05:00:00,38074183.02172382,1260739.083908506,19.11642000450737,19.563546658767542,-0.7659950302785672,17.361066274729083
2021-07-12 06:00:00,39388112.63436201,11956125.230530525,20.981452949977488,20.472282083147,-0.5274281753445079,10.819120009215169
2021-07-12 07:00:00,37970121.95161244,5946487.337788549,20.99999999999381,20.759750088495032,-0.4754824446996144,9.721490679397277
2021-07-12 08:00:00,37915429.75552582,3879706.034998104,20.999999999999893,20.97716948230363,-0.4324139201253229,8.89968377740469
2021-07-12 09:00:00,39129082.7828538,2171626.113683779,21.0,21.16054347008384,-0.394582660988593,8.24352617506068
2021-07-12 10:00:00,37846125.347826764,1260739.083908506,21.22905186612341,21.436933893034414,-0.3280859417967486,7.238326082101196
2021-07-12 11:00:00,37846125.347826764,1260739.083908506,21.428007273079064,21.685499024393597,-0.26883441965307603,6.5007233682855485
2021-07-12 12:00:00,39104925.012778744,1260739.083908506,21.548724689159137,21.82104225283522,-0.23219161853011075,6.118645225443785
2021-07-12 13:00:00,37846125.347826764,1260739.083908506,21.597376994752747,21.87561194508789,-0.21966826144867976,6.000990964617145
2021-07-12 14:00:00,37846125.347826764,1260739.083908506,21.501348197947316,21.82937362371966,-0.23465411375441303,6.142553725261877
