,N96 [kWh],14 Hangar I [kWh],20 Hangar II [kWh],15 Hangar 3 [kWh],N23 [kWh],N2 [kWh],614 CUTTERMAN'S CLUB/AUTO HOBBY [kWh],N73 [kWh],R2 [kWh],T1 [kWh],576 ESU [kWh],MWD [kWh]
2020-10-01 06:00:00,7.525846521366282,115.775374395193,35.19981561831195,95.29259204538648,10.652729698375092,35.822342120293314,15.961502555544076,8.227685276417912,14.12270797225266,93.51498895365704,32.7810910983436,21.49420630378128
2020-10-01 07:00:00,7.838583013550497,169.02912619112513,79.63784047642493,122.50852798827412,10.965006868733443,118.75214701930686,28.56843293114007,10.891344045570538,13.569121231336544,98.87477104387611,38.54952010316383,29.26751862008756
2020-10-01 08:00:00,8.116269559304932,169.02912619112513,81.16918609406792,122.50852798827412,11.379171483763786,118.96254469819198,29.475460647254955,11.401140095482482,13.468991841202607,99.19803018186454,39.86501668067011,30.4789857110399
2020-10-01 09:00:00,8.666819617085569,169.37883690420236,78.63361594827607,122.8582387430191,11.037415147845024,119.29841895926468,29.929262116466777,11.05260506037993,13.782761370154692,99.5477409989959,39.60918923396674,29.840214934586
2020-10-01 10:00:00,8.239538404417756,169.02912619112513,78.42330590024841,122.50852798827412,11.035784771003833,118.65991225062805,29.51741635281689,10.903392253422822,13.38824244404597,99.19803018186454,39.13789706550981,29.459341570418893
2020-10-01 11:00:00,7.9858954647346945,167.55811167704104,78.04620530202817,121.7662034259625,10.878891028782583,38.3519912587984,16.826007487583947,10.415490059245615,13.330683934642096,99.19803018186454,38.56509775306403,22.39695765635385
2020-10-01 12:00:00,8.632344198869422,169.378837226907,78.51760214082701,122.85823906395036,11.036951034430645,118.77003972427536,29.92837154139765,10.986288257287882,13.616967194961994,99.54774131904654,39.28390895890737,29.60177437664428
2020-10-01 13:00:00,8.317108818010148,169.02912619112513,78.95015168421848,122.50852798827412,11.384859469053158,118.45811701691775,29.629394891229353,11.401136879973294,13.185923786614392,99.19803018186454,39.76000767041879,30.00498484254103
2020-10-01 14:00:00,8.317108818010148,169.02912619112513,78.54558911675677,122.50852798827412,11.020207171518631,118.31405401423876,29.638847037284446,11.05260506037993,13.083489262844719,99.19803018186454,39.66620741308623,30.04144066352741
2020-10-01 15:00:00,8.235837979082515,167.99632104795623,76.79230735858606,121.64504945060136,10.929075753125236,117.8035311919753,28.55764323927345,10.541163908492962,13.348541023269508,98.65165368285062,38.52499614794328,28.737377749990316
2020-10-01 16:00:00,5.6826791757032,160.46874182987784,66.31849703603018,116.64218105180399,10.574241318860608,34.34949534399996,13.217286976058823,7.913001887373544,12.987101070740856,93.82150243910664,32.0897129276889,20.750105194309025
2020-10-01 17:00:00,4.279066130735075,160.46874182987784,49.75765763180799,116.64218105180399,10.05374778285642,29.452718457693468,12.216978059585495,6.1872355421036955,12.316478597939902,91.3572605570093,22.585948264880866,12.536414691298143
2020-10-01 18:00:00,4.54358116734084,160.46874182987784,48.54671826920147,116.64218105180399,10.356730818548336,29.37108566886099,12.136164468398675,6.611728400914669,12.201912904222922,91.19720373448496,21.239137217136324,11.467339023853192
2020-10-01 19:00:00,5.24733931954202,160.8184535122122,48.5518528248007,116.9918927759881,10.023584554013377,30.079126774551966,13.39874004688001,6.347731320192508,12.562673268126147,87.7869889342118,21.37286744827451,11.398760488320281
2020-10-01 20:00:00,4.824558190996647,160.46874182987784,47.34371783590525,116.64218105180399,10.032464266867237,29.66070665025387,13.054643233876275,6.0815056016538005,12.11976997529484,79.84549916383806,21.13116238562815,9.544827308381805
2020-10-01 21:00:00,4.844367469264922,160.46874182987784,47.740321131608766,116.64218105180399,10.016891102488527,29.613303386122944,13.055287333558411,5.561680402052536,11.01989387337626,78.72538921743016,20.79187986251967,8.406632452612424
2020-10-01 22:00:00,5.401460292357013,160.81845383265085,47.39210898847442,116.99189309459578,10.00754890086843,29.92650969917205,13.401854662770738,5.504462382386605,11.5833431351072,78.45904084254113,19.900431725164168,7.301831096301655
2020-10-01 23:00:00,5.033340538823048,162.57019113571238,48.420950689877465,117.70264471224914,10.417665205704836,29.23779554057986,12.743417372929661,5.896150657682308,9.972868961052026,77.74416561636882,19.346091485974554,6.740120815415851
2020-10-02 00:00:00,5.332521779377028,162.57019113571238,48.378444848226856,117.70264471224914,10.087104958562596,29.216403800736536,12.74074424027866,5.587762656860173,9.972868961052026,77.74383981388571,19.093094531459418,6.474197853203631
2020-10-02 01:00:00,5.806893031134545,113.01048244218045,13.419848763529638,92.86634514015033,10.086137509810932,29.550377932287063,13.09058844775333,5.587762656860173,10.32258136223974,78.09355223004735,18.98605073797626,6.360752160047857
2020-10-02 02:00:00,5.457180629607845,112.66077012214741,13.441277749614667,92.51663277667669,10.072752662863468,29.18434703575568,12.741041082462283,5.587762656860173,9.972868961052026,77.74383981388571,18.98605073797626,6.360752160047857
2020-10-02 03:00:00,5.486918162870207,112.66077012214741,13.465383459198666,92.51663277667669,10.057250368640052,29.165748925096917,12.741198114557777,5.663888265860173,9.972868961052026,77.9398590545071,19.048338389118285,6.51609926071119
2020-10-02 04:00:00,5.887609511948071,113.01048276357201,13.552462342571594,92.86634546083451,10.396619041586762,29.528299573984388,13.093933815795738,6.322021312144908,10.322581681858905,78.62580025470434,19.61143234560631,8.072992683186301
2020-10-02 05:00:00,6.223732393453609,112.66077012214741,18.336204586516644,92.51663277667669,10.09699176917308,30.46286002874144,13.32100536558475,6.317409548578647,10.262079361357063,80.94536532514643,22.385151462018,11.80642673247706
2020-10-02 06:00:00,7.176136041897759,115.42566400147749,35.454112179682056,94.9428816097003,10.632167100692216,34.96233300692703,15.634683928041479,8.227685276417912,11.344248682107628,93.16535581013562,32.7810910983436,21.536164120076847
