Time,CORE_ZN ZN:KODIAK ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_ZN ZN:KODIAK JULY .4% CONDNS DB=>MCWB:Des Sens Cool Load [W],CORE_ZN ZN:KODIAK ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_ZN ZN:KODIAK JULY .4% CONDNS DB=>MCWB:Des Cool Mass Flow [kg/s],CORE_ZN ZN::Des Latent Heat Load [W],CORE_ZN ZN::Des Latent Cool Load [W],CORE_ZN ZN::Des Latent Heat Mass Flow [kg/s],CORE_ZN ZN::Des Latent Cool Mass Flow [kg/s],CORE_ZN ZN::Des Heat Load No DOAS [W],CORE_ZN ZN::Des Sens Cool Load No DOAS [W],CORE_ZN ZN::Des Latent Heat Load No DOAS [W],CORE_ZN ZN::Des Latent Cool Load No DOAS [W],CORE_ZN ZN:KODIAK ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],CORE_ZN ZN:KODIAK ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],CORE_ZN ZN:KODIAK JULY .4% CONDNS DB=>MCWB:Cooling Zone Temperature [C],CORE_ZN ZN:KODIAK JULY .4% CONDNS DB=>MCWB:Cooling Zone Relative Humidity [%],PERIMETER_ZN_1 ZN:KODIAK ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_1 ZN:KODIAK SEPTEMBER .4% CONDNS DB=>MCWB:Des Sens Cool Load [W],PERIMETER_ZN_1 ZN:KODIAK ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1 ZN:KODIAK SEPTEMBER .4% CONDNS DB=>MCWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1 ZN::Des Latent Heat Load [W],PERIMETER_ZN_1 ZN::Des Latent Cool Load [W],PERIMETER_ZN_1 ZN::Des Latent Heat Mass Flow [kg/s],PERIMETER_ZN_1 ZN::Des Latent Cool Mass Flow [kg/s],PERIMETER_ZN_1 ZN::Des Heat Load No DOAS [W],PERIMETER_ZN_1 ZN::Des Sens Cool Load No DOAS [W],PERIMETER_ZN_1 ZN::Des Latent Heat Load No DOAS [W],PERIMETER_ZN_1 ZN::Des Latent Cool Load No DOAS [W],PERIMETER_ZN_1 ZN:KODIAK ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],PERIMETER_ZN_1 ZN:KODIAK ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],PERIMETER_ZN_1 ZN:KODIAK SEPTEMBER .4% CONDNS DB=>MCWB:Cooling Zone Temperature [C],PERIMETER_ZN_1 ZN:KODIAK SEPTEMBER .4% CONDNS DB=>MCWB:Cooling Zone Relative Humidity [%],PERIMETER_ZN_2 ZN:KODIAK ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_2 ZN:KODIAK JULY .4% CONDNS DB=>MCWB:Des Sens Cool Load [W],PERIMETER_ZN_2 ZN:KODIAK ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2 ZN:KODIAK JULY .4% CONDNS DB=>MCWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2 ZN::Des Latent Heat Load [W],PERIMETER_ZN_2 ZN::Des Latent Cool Load [W],PERIMETER_ZN_2 ZN::Des Latent Heat Mass Flow [kg/s],PERIMETER_ZN_2 ZN::Des Latent Cool Mass Flow [kg/s],PERIMETER_ZN_2 ZN::Des Heat Load No DOAS [W],PERIMETER_ZN_2 ZN::Des Sens Cool Load No DOAS [W],PERIMETER_ZN_2 ZN::Des Latent Heat Load No DOAS [W],PERIMETER_ZN_2 ZN::Des Latent Cool Load No DOAS [W],PERIMETER_ZN_2 ZN:KODIAK ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],PERIMETER_ZN_2 ZN:KODIAK ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],PERIMETER_ZN_2 ZN:KODIAK JULY .4% CONDNS DB=>MCWB:Cooling Zone Temperature [C],PERIMETER_ZN_2 ZN:KODIAK JULY .4% CONDNS DB=>MCWB:Cooling Zone Relative Humidity [%],PERIMETER_ZN_3 ZN:KODIAK ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_3 ZN:KODIAK JULY .4% CONDNS DB=>MCWB:Des Sens Cool Load [W],PERIMETER_ZN_3 ZN:KODIAK ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3 ZN:KODIAK JULY .4% CONDNS DB=>MCWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3 ZN::Des Latent Heat Load [W],PERIMETER_ZN_3 ZN::Des Latent Cool Load [W],PERIMETER_ZN_3 ZN::Des Latent Heat Mass Flow [kg/s],PERIMETER_ZN_3 ZN::Des Latent Cool Mass Flow [kg/s],PERIMETER_ZN_3 ZN::Des Heat Load No DOAS [W],PERIMETER_ZN_3 ZN::Des Sens Cool Load No DOAS [W],PERIMETER_ZN_3 ZN::Des Latent Heat Load No DOAS [W],PERIMETER_ZN_3 ZN::Des Latent Cool Load No DOAS [W],PERIMETER_ZN_3 ZN:KODIAK ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],PERIMETER_ZN_3 ZN:KODIAK ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],PERIMETER_ZN_3 ZN:KODIAK JULY .4% CONDNS DB=>MCWB:Cooling Zone Temperature [C],PERIMETER_ZN_3 ZN:KODIAK JULY .4% CONDNS DB=>MCWB:Cooling Zone Relative Humidity [%],PERIMETER_ZN_4 ZN:KODIAK ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_4 ZN:KODIAK JULY .4% CONDNS DB=>MCWB:Des Sens Cool Load [W],PERIMETER_ZN_4 ZN:KODIAK ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4 ZN:KODIAK JULY .4% CONDNS DB=>MCWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4 ZN::Des Latent Heat Load [W],PERIMETER_ZN_4 ZN::Des Latent Cool Load [W],PERIMETER_ZN_4 ZN::Des Latent Heat Mass Flow [kg/s],PERIMETER_ZN_4 ZN::Des Latent Cool Mass Flow [kg/s],PERIMETER_ZN_4 ZN::Des Heat Load No DOAS [W],PERIMETER_ZN_4 ZN::Des Sens Cool Load No DOAS [W],PERIMETER_ZN_4 ZN::Des Latent Heat Load No DOAS [W],PERIMETER_ZN_4 ZN::Des Latent Cool Load No DOAS [W],PERIMETER_ZN_4 ZN:KODIAK ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],PERIMETER_ZN_4 ZN:KODIAK ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],PERIMETER_ZN_4 ZN:KODIAK JULY .4% CONDNS DB=>MCWB:Cooling Zone Temperature [C],PERIMETER_ZN_4 ZN:KODIAK JULY .4% CONDNS DB=>MCWB:Cooling Zone Relative Humidity [%]
02:50:00,0.000000E+00,3.668077E+03,0.000000E+00,3.234959E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.283719E+01,1.000000E+02,2.388733E+01,5.171543E+01,1.831982E+03,2.637792E+03,6.218937E-02,2.326207E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111132E+01,5.673023E+01,2.388790E+01,5.104464E+01,1.179624E+03,1.457231E+03,4.004363E-02,1.285123E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111099E+01,5.508427E+01,2.388769E+01,5.188320E+01,1.938997E+03,2.225604E+03,6.582189E-02,1.962762E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111121E+01,5.598305E+01,2.388760E+01,5.249561E+01,1.194388E+03,1.653896E+03,4.054483E-02,1.458553E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111099E+01,5.504643E+01,2.388774E+01,5.121406E+01
03:00:00,0.000000E+00,3.664505E+03,0.000000E+00,3.231809E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.283682E+01,1.000000E+02,2.388733E+01,5.172124E+01,1.832060E+03,2.623738E+03,6.219202E-02,2.313813E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111132E+01,5.672633E+01,2.388790E+01,5.107040E+01,1.179665E+03,1.451405E+03,4.004502E-02,1.279985E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111099E+01,5.508195E+01,2.388769E+01,5.190570E+01,1.939074E+03,2.218274E+03,6.582451E-02,1.956299E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111121E+01,5.598024E+01,2.388759E+01,5.251658E+01,1.194429E+03,1.644265E+03,4.054622E-02,1.450060E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111099E+01,5.504427E+01,2.388774E+01,5.124355E+01
03:10:00,0.000000E+00,3.660993E+03,0.000000E+00,3.228711E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.283645E+01,1.000000E+02,2.388733E+01,5.172696E+01,1.832137E+03,2.609878E+03,6.219465E-02,2.301591E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111132E+01,5.672285E+01,2.388790E+01,5.109601E+01,1.179706E+03,1.445674E+03,4.004641E-02,1.274931E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111099E+01,5.507991E+01,2.388769E+01,5.192794E+01,1.939151E+03,2.211117E+03,6.582712E-02,1.949987E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111121E+01,5.597775E+01,2.388759E+01,5.253708E+01,1.194470E+03,1.634889E+03,4.054760E-02,1.441792E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111099E+01,5.504237E+01,2.388774E+01,5.127251E+01
03:20:00,0.000000E+00,3.657536E+03,0.000000E+00,3.225663E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.283609E+01,1.000000E+02,2.388733E+01,5.173258E+01,1.832214E+03,2.596211E+03,6.219725E-02,2.289538E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111132E+01,5.671975E+01,2.388790E+01,5.112150E+01,1.179746E+03,1.440039E+03,4.004778E-02,1.269962E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111099E+01,5.507811E+01,2.388768E+01,5.194995E+01,1.939227E+03,2.204128E+03,6.582970E-02,1.943823E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111121E+01,5.597553E+01,2.388759E+01,5.255716E+01,1.194510E+03,1.625757E+03,4.054897E-02,1.433738E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111099E+01,5.504069E+01,2.388774E+01,5.130099E+01
03:30:00,0.000000E+00,3.654130E+03,0.000000E+00,3.222660E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.283572E+01,1.000000E+02,2.388733E+01,5.173813E+01,1.832290E+03,2.582729E+03,6.219983E-02,2.277650E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111132E+01,5.671697E+01,2.388790E+01,5.114687E+01,1.179786E+03,1.434492E+03,4.004914E-02,1.265070E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111099E+01,5.507652E+01,2.388768E+01,5.197175E+01,1.939302E+03,2.197290E+03,6.583226E-02,1.937793E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111121E+01,5.597357E+01,2.388759E+01,5.257686E+01,1.194550E+03,1.616849E+03,4.055033E-02,1.425883E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111099E+01,5.503921E+01,2.388773E+01,5.132902E+01
03:40:00,0.000000E+00,3.650772E+03,0.000000E+00,3.219698E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.283536E+01,1.000000E+02,2.388733E+01,5.174359E+01,1.832365E+03,2.569429E+03,6.220239E-02,2.265921E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111132E+01,5.671449E+01,2.388790E+01,5.117213E+01,1.179826E+03,1.429028E+03,4.005049E-02,1.260252E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111099E+01,5.507511E+01,2.388768E+01,5.199334E+01,1.939377E+03,2.190592E+03,6.583481E-02,1.931887E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111120E+01,5.597182E+01,2.388759E+01,5.259620E+01,1.194590E+03,1.608151E+03,4.055167E-02,1.418212E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111099E+01,5.503790E+01,2.388773E+01,5.135664E+01
03:50:00,0.000000E+00,3.647459E+03,0.000000E+00,3.216776E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.283499E+01,1.000000E+02,2.388733E+01,5.174899E+01,1.832440E+03,2.556307E+03,6.220493E-02,2.254349E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111132E+01,5.671228E+01,2.388790E+01,5.119729E+01,1.179865E+03,1.423644E+03,4.005182E-02,1.255504E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111098E+01,5.507387E+01,2.388768E+01,5.201476E+01,1.939452E+03,2.184026E+03,6.583733E-02,1.926096E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111120E+01,5.597026E+01,2.388759E+01,5.261523E+01,1.194629E+03,1.599649E+03,4.055301E-02,1.410715E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111099E+01,5.503674E+01,2.388773E+01,5.138389E+01
04:00:00,0.000000E+00,3.644186E+03,0.000000E+00,3.213891E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.283463E+01,1.000000E+02,2.388733E+01,5.175433E+01,1.832515E+03,2.543348E+03,6.220745E-02,2.242921E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111132E+01,5.671029E+01,2.388789E+01,5.122235E+01,1.179904E+03,1.418337E+03,4.005315E-02,1.250823E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111098E+01,5.507276E+01,2.388768E+01,5.203599E+01,1.939526E+03,2.177582E+03,6.583984E-02,1.920414E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111120E+01,5.596887E+01,2.388758E+01,5.263396E+01,1.194668E+03,1.591331E+03,4.055433E-02,1.403380E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111099E+01,5.503572E+01,2.388773E+01,5.141078E+01
04:10:00,0.000000E+00,3.640953E+03,0.000000E+00,3.211039E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.283427E+01,1.000000E+02,2.388733E+01,5.175961E+01,1.832588E+03,2.530613E+03,6.220995E-02,2.231690E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111132E+01,5.670851E+01,2.388789E+01,5.124732E+01,1.179943E+03,1.413132E+03,4.005447E-02,1.246234E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111098E+01,5.507178E+01,2.388768E+01,5.205707E+01,1.939599E+03,2.171300E+03,6.584233E-02,1.914874E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111120E+01,5.596763E+01,2.388758E+01,5.265242E+01,1.194707E+03,1.583216E+03,4.055565E-02,1.396224E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111099E+01,5.503481E+01,2.388773E+01,5.143736E+01
04:20:00,0.000000E+00,3.637756E+03,0.000000E+00,3.208219E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.283391E+01,1.000000E+02,2.388732E+01,5.176483E+01,1.832662E+03,2.518097E+03,6.221244E-02,2.220653E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111132E+01,5.670692E+01,2.388789E+01,5.127211E+01,1.179982E+03,1.408028E+03,4.005578E-02,1.241732E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111098E+01,5.507091E+01,2.388768E+01,5.207789E+01,1.939672E+03,2.165176E+03,6.584481E-02,1.909474E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111120E+01,5.596652E+01,2.388758E+01,5.267052E+01,1.194745E+03,1.575295E+03,4.055695E-02,1.389238E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111099E+01,5.503400E+01,2.388772E+01,5.146353E+01
04:30:00,0.000000E+00,3.634593E+03,0.000000E+00,3.205431E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.283355E+01,1.000000E+02,2.388732E+01,5.177000E+01,1.832735E+03,2.505798E+03,6.221491E-02,2.209808E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111132E+01,5.670548E+01,2.388789E+01,5.129667E+01,1.180020E+03,1.403020E+03,4.005708E-02,1.237316E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111098E+01,5.507014E+01,2.388767E+01,5.209840E+01,1.939745E+03,2.159205E+03,6.584726E-02,1.904208E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111120E+01,5.596553E+01,2.388758E+01,5.268822E+01,1.194784E+03,1.567560E+03,4.055825E-02,1.382417E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111099E+01,5.503328E+01,2.388772E+01,5.148929E+01
04:40:00,0.000000E+00,3.631465E+03,0.000000E+00,3.202672E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.283319E+01,1.000000E+02,2.388732E+01,5.177512E+01,1.832807E+03,2.493714E+03,6.221737E-02,2.199151E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111132E+01,5.670419E+01,2.388789E+01,5.132100E+01,1.180058E+03,1.398108E+03,4.005837E-02,1.232985E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111098E+01,5.506945E+01,2.388767E+01,5.211865E+01,1.939817E+03,2.153381E+03,6.584971E-02,1.899072E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111120E+01,5.596464E+01,2.388758E+01,5.270555E+01,1.194822E+03,1.560003E+03,4.055954E-02,1.375752E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111099E+01,5.503264E+01,2.388772E+01,5.151466E+01
04:50:00,0.000000E+00,3.628503E+03,0.000000E+00,3.200060E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.283283E+01,1.000000E+02,2.388732E+01,5.178019E+01,1.832879E+03,2.481838E+03,6.221981E-02,2.188678E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111132E+01,5.670303E+01,2.388789E+01,5.134515E+01,1.180096E+03,1.398907E+03,4.005965E-02,1.233689E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111098E+01,5.506883E+01,2.388767E+01,5.213866E+01,1.939888E+03,2.158071E+03,6.585214E-02,1.903208E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111120E+01,5.596384E+01,2.388758E+01,5.272255E+01,1.194859E+03,1.553514E+03,4.056082E-02,1.370030E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111099E+01,5.503207E+01,2.388772E+01,5.153969E+01
05:00:00,0.000000E+00,3.626185E+03,0.000000E+00,3.198016E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.283247E+01,1.000000E+02,2.388732E+01,5.178501E+01,1.832950E+03,2.470179E+03,6.222223E-02,2.178397E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111132E+01,5.670198E+01,2.388789E+01,5.136915E+01,1.180133E+03,1.406007E+03,4.006092E-02,1.239952E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111098E+01,5.506828E+01,2.388761E+01,5.213718E+01,1.939959E+03,2.171048E+03,6.585455E-02,1.914656E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111120E+01,5.596312E+01,2.388750E+01,5.271347E+01,1.194897E+03,1.548019E+03,4.056209E-02,1.365185E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111099E+01,5.503155E+01,2.388771E+01,5.156137E+01
05:10:00,0.000000E+00,3.625078E+03,0.000000E+00,3.197040E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.283212E+01,1.000000E+02,2.388732E+01,5.178872E+01,1.833021E+03,2.458912E+03,6.222464E-02,2.168460E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111132E+01,5.670103E+01,2.388789E+01,5.139301E+01,1.180171E+03,1.423290E+03,4.006219E-02,1.255196E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111098E+01,5.506778E+01,2.388757E+01,5.210363E+01,1.940030E+03,2.194225E+03,6.585695E-02,1.935099E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111120E+01,5.596247E+01,2.388746E+01,5.267334E+01,1.194934E+03,1.542420E+03,4.056335E-02,1.360248E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111099E+01,5.503109E+01,2.388770E+01,5.157880E+01
05:20:00,0.000000E+00,3.625722E+03,0.000000E+00,3.197608E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.283176E+01,1.000000E+02,2.388731E+01,5.179019E+01,1.833092E+03,2.448039E+03,6.222704E-02,2.158872E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111132E+01,5.670017E+01,2.388788E+01,5.141629E+01,1.180208E+03,1.455440E+03,4.006345E-02,1.283553E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111098E+01,5.506733E+01,2.388750E+01,5.202669E+01,1.940100E+03,2.232129E+03,6.585934E-02,1.968532E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111120E+01,5.596188E+01,2.388743E+01,5.260375E+01,1.194971E+03,1.537991E+03,4.056461E-02,1.356342E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111099E+01,5.503068E+01,2.388770E+01,5.159626E+01
